date,channel,region,cohort,sessions,dau,orders,successful_payments,revenue,conversion_rate,payment_success_rate,bounce_rate,cac,is_injected_anomaly
2024-05-18,Web,West,Repeat,2013.0,994,95.0,91.0,61994.9183077759,0.04719324391455539,0.9584235819359423,0.32590738484454906,131.4890738787542,0
2024-05-19,App,North,New,838.0,537,39.0,36.0,19899.740695919238,0.046539379474940336,0.9277769909967124,0.4743887897708602,171.6526927459714,0
2024-05-19,App,North,Repeat,2467.0,1459,136.0,134.0,96014.3252816224,0.055127685447912446,0.99,0.4014282881388793,117.63372205231482,0
2024-05-19,App,South,New,2144.0,1439,87.0,78.0,56256.413015140955,0.04057835820895522,0.8999170293810405,0.4094589041155677,111.36976420684903,0
2024-05-19,App,South,Repeat,2478.0,1446,145.0,134.0,85887.6461528717,0.05851493139628733,0.9275899788355335,0.3306356743284567,124.36970306184797,0
2024-05-19,App,East,New,1761.0,1218,74.0,67.0,36113.613273094554,0.04202157864849517,0.915585457417002,0.43934684828637915,132.8900440065634,0
2024-05-19,App,East,Repeat,1880.0,1177,124.0,117.0,74870.81938044845,0.06595744680851064,0.9513428163938283,0.367207793130953,120.43684191632182,0
2024-05-19,App,West,New,2564.0,1684,106.0,100.0,66269.56230794721,0.041341653666146644,0.9454508363810264,0.2918660494742735,150.4419055337501,0
2024-05-19,App,West,Repeat,1688.0,884,109.0,101.0,48672.00647583291,0.06457345971563981,0.9280678257078026,0.4224677745980677,129.250954129914,0
2024-05-19,Web,North,New,2324.0,1277,111.0,102.0,49103.82155403791,0.047762478485370054,0.9266245612112418,0.44657394133264927,176.25956320159378,0
2024-05-19,Web,North,Repeat,1998.0,1208,112.0,103.0,35786.998122946374,0.056056056056056056,0.9281170941764447,0.3607913978984394,121.96231730506598,0
2024-05-19,Web,South,New,2361.0,1147,79.0,72.0,39840.37837585551,0.033460398136382886,0.9199979499452604,0.3653883766612207,150.72257160014988,0
2024-05-19,Web,South,Repeat,978.0,548,54.0,49.0,18964.25222844335,0.05521472392638037,0.9205258052317252,0.4499605353952163,118.6267122994868,0
2024-05-19,Web,East,New,2271.0,1372,86.0,80.0,38917.28529880368,0.03786878027300748,0.9356100004583967,0.39027076684801665,123.89432034323222,0
2024-05-19,Web,East,Repeat,1962.0,1083,108.0,98.0,34288.589008484865,0.05504587155963303,0.9159713525865917,0.4814701885055118,135.20966659695358,0
2024-05-19,Web,West,New,866.0,593,26.0,24.0,8659.427836358916,0.03002309468822171,0.9273672426569577,0.3868391492800201,171.5058394086633,0
2024-05-19,Web,West,Repeat,1731.0,1127,99.0,90.0,53661.35914036266,0.05719237435008666,0.9167612964016515,0.41995023796219266,127.05767500519494,0
2024-05-20,App,North,New,2105.0,1037,76.0,70.0,47913.87450861808,0.036104513064133016,0.9258394955406184,0.43255965532735907,120.3903166758884,0
2024-05-20,App,North,Repeat,701.0,427,42.0,39.0,31081.28377051975,0.05991440798858773,0.9305947806191232,0.40327904856850894,128.12814338698314,0
2024-05-20,App,South,New,1969.0,1206,71.0,65.0,32066.598096065125,0.03605891315388522,0.9243279677894237,0.4452608164533803,138.81097096431776,0
2024-05-20,App,South,Repeat,1897.0,927,111.0,104.0,66056.64342320064,0.05851344227727991,0.9429209068685747,0.34459126517576266,143.07918675003202,0
2024-05-20,App,East,New,2072.0,1330,90.0,83.0,58528.79906439717,0.04343629343629344,0.9319699398932434,0.3824754595670735,152.15277589376942,0
2024-05-20,App,East,Repeat,828.0,456,45.0,42.0,25010.99914080503,0.05434782608695652,0.9418623224080065,0.4380100816312766,117.7592734927427,0
2024-05-20,App,West,New,2738.0,1328,121.0,113.0,88694.23613846397,0.04419284149013879,0.9371382365071665,0.45552182345348413,167.52858764414947,0
2024-05-20,App,West,Repeat,667.0,432,38.0,36.0,12038.051838557862,0.05697151424287856,0.9500662662562981,0.46327614607092704,105.3439095120744,0
2024-05-20,Web,North,New,1164.0,520,28.0,25.0,16027.829708824887,0.024054982817869417,0.915501613142168,0.395274672886546,101.22683050278833,0
2024-05-20,Web,North,Repeat,546.0,352,30.0,27.0,20289.324041551383,0.054945054945054944,0.9207805098723812,0.40349564187489406,82.74377848190201,0
2024-05-20,Web,South,New,654.0,269,13.0,11.0,5123.207502901855,0.019877675840978593,0.9159497262035333,0.35137746811564974,157.68316629035607,0
2024-05-20,Web,South,Repeat,1763.0,1179,101.0,97.0,76582.92393211924,0.05728871242200794,0.9694844820968993,0.4041167624665526,96.51662524361687,0
2024-05-20,Web,East,New,2194.0,1401,60.0,56.0,21386.78258064083,0.027347310847766638,0.9498370740101572,0.31980191242866957,117.7545029042852,0
2024-05-20,Web,East,Repeat,1992.0,1170,106.0,99.0,36365.61686789717,0.05321285140562249,0.942670678639553,0.3959892372334505,133.7051167220876,0
2024-05-20,Web,West,New,1297.0,837,48.0,44.0,26992.50028045687,0.03700848111025443,0.9319778791818913,0.418876028990185,156.02501158167865,0
2024-05-20,Web,West,Repeat,2085.0,1004,117.0,108.0,65918.24422209318,0.05611510791366906,0.9287195249920109,0.45842920885203975,85.54585765166439,0
2024-05-21,App,North,New,1585.0,923,69.0,65.0,41009.20193464598,0.043533123028391164,0.9471474273035128,0.42629720903124,140.85619368278992,0
2024-05-21,App,North,Repeat,1946.0,1141,125.0,117.0,38655.737785353194,0.06423432682425488,0.9381586163485199,0.40389087770416415,87.5685825107243,0
2024-05-21,App,South,New,2126.0,1186,61.0,56.0,25727.905577216523,0.028692380056444027,0.928505075965025,0.3845095106419002,109.47508725633918,0
2024-05-21,App,South,Repeat,1972.0,1158,121.0,111.0,42927.14089537212,0.06135902636916836,0.9187694868033663,0.4516490073890348,94.64359173400344,0
2024-05-21,App,East,New,1987.0,1371,78.0,71.0,40765.78594780775,0.03925515853044791,0.914562192496281,0.3883934373598839,122.63492306100785,0
2024-05-21,App,East,Repeat,2202.0,1513,123.0,111.0,64489.62578191308,0.055858310626702996,0.9076529137078131,0.36816901465564644,117.64797953887239,0
2024-05-21,App,West,New,1054.0,702,47.0,43.0,31514.14363065562,0.04459203036053131,0.9275509437292452,0.2980776737558914,174.35620925750158,0
2024-05-21,App,West,Repeat,1016.0,654,55.0,50.0,39447.789064767356,0.054133858267716536,0.9124910140310359,0.39191318761386856,115.8355150401864,0
2024-05-21,Web,North,New,869.0,600,27.0,24.0,15690.640271031836,0.031070195627157654,0.9244608181154568,0.35445409682264817,121.00444626508951,0
2024-05-21,Web,North,Repeat,1672.0,1064,100.0,94.0,65923.62981520158,0.05980861244019139,0.9469483142630021,0.3780924247189607,126.29814231831482,0
2024-05-21,Web,South,New,1246.0,810,49.0,45.0,31154.02388482473,0.03932584269662921,0.9196597951963242,0.48844814293128724,169.96456415483763,0
2024-05-21,Web,South,Repeat,860.0,475,48.0,43.0,28352.13491429242,0.05581395348837209,0.9001714652468795,0.4060645915450041,85.9346436610828,0
2024-05-21,Web,East,New,1232.0,703,43.0,40.0,14741.25391948359,0.0349025974025974,0.9472302777633759,0.3575291265141847,113.11868216519342,0
2024-05-21,Web,East,Repeat,1372.0,750,76.0,73.0,22719.31430140505,0.05539358600583091,0.9670083702830905,0.3092792523475359,149.3060462205358,0
2024-05-21,Web,West,New,1434.0,606,55.0,49.0,36620.195595092504,0.038354253835425386,0.9078563346023648,0.4817304424414633,176.45630735128208,0
2024-05-21,Web,West,Repeat,1378.0,656,90.0,84.0,40015.29052571787,0.06531204644412192,0.9401979111850433,0.43786963559495684,137.48781149221895,0
2024-05-22,App,North,New,1272.0,790,50.0,47.0,29206.35667447265,0.03930817610062893,0.9468055090801952,0.4720055060034587,162.73306087739707,0
2024-05-22,App,North,Repeat,2299.0,1281,141.0,130.0,57843.20698333913,0.06133101348412353,0.9281664396336483,0.42757132853668456,117.227495314936,0
2024-05-22,App,South,New,2063.0,1287,75.0,68.0,21617.516010202846,0.036354823073194376,0.9069344469317719,0.4139910797972139,149.14766603716018,0
2024-05-22,App,South,Repeat,1802.0,857,110.0,100.0,31940.59905134235,0.06104328523862375,0.9130744588224865,0.5104839987381026,82.44061344219179,0
2024-05-22,App,East,New,1353.0,684,54.0,49.0,23536.406775577914,0.03991130820399113,0.9255517122428403,0.48602482619451404,117.08171650030776,0
2024-05-22,App,East,Repeat,1326.0,646,82.0,73.0,29975.09019900343,0.06184012066365008,0.8952654636447113,0.4169236552656056,116.91754598614929,0
2024-05-22,App,West,New,877.0,612,37.0,34.0,22185.756021034085,0.04218928164196123,0.9192204958296645,0.3418651012794579,143.3383328012368,0
2024-05-22,App,West,Repeat,729.0,460,39.0,36.0,15182.214439895955,0.053497942386831275,0.9410423737049,0.3341751930348155,149.17730089831718,0
2024-05-22,Web,North,New,1723.0,1049,59.0,54.0,17555.831052861788,0.03424260011607661,0.9262058992150972,0.3925030110116268,174.2781956742598,0
2024-05-22,Web,North,Repeat,955.0,591,47.0,43.0,16066.9789328057,0.049214659685863874,0.9173509721209827,0.3347000047132385,115.40358096343638,0
2024-05-22,Web,South,New,1991.0,979,84.0,76.0,36727.653735075575,0.04218985434455048,0.913469790080647,0.38434455669923445,157.23037298431512,0
2024-05-22,Web,South,Repeat,1089.0,531,58.0,56.0,33294.65092286427,0.05325987144168962,0.9721171268872666,0.4382079149965947,144.06355979971966,0
2024-05-22,Web,East,New,1280.0,570,46.0,41.0,19609.59802542477,0.0359375,0.9052343862305291,0.41261846786548423,132.40004554409506,0
2024-05-22,Web,East,Repeat,682.0,352,42.0,40.0,28189.571682443366,0.06158357771260997,0.9634457249067685,0.3498689275311825,123.83504936009817,0
2024-05-22,Web,West,New,1742.0,891,48.0,44.0,28165.422795367518,0.027554535017221583,0.928092701164324,0.3907848981611956,112.51709156714419,0
2024-05-22,Web,West,Repeat,1517.0,607,86.0,79.0,52026.21967852555,0.05669083717864205,0.9192497945830992,0.37388458362634874,104.67393093186433,0
2024-05-23,App,North,New,1854.0,906,71.0,64.0,28288.91738248903,0.038295577130528585,0.9110568474742886,0.3889119165183751,109.68126716580521,0
2024-05-23,App,North,Repeat,927.0,476,56.0,52.0,28977.056286284387,0.06040992448759439,0.9311041601798468,0.3535076025803675,112.76714311147236,0
2024-05-23,App,South,New,2184.0,1168,84.0,76.0,27989.543214725414,0.038461538461538464,0.9117308835964131,0.3920567154296008,116.06422988919091,0
2024-05-23,App,South,Repeat,1893.0,774,123.0,116.0,69390.03029673721,0.06497622820919176,0.9460785855916976,0.4035435935237681,148.0155423233645,0
2024-05-23,App,East,New,1474.0,840,59.0,56.0,19349.85796764923,0.04002713704206241,0.9585572476417059,0.49083966183311867,157.21157687192962,0
2024-05-23,App,East,Repeat,1231.0,526,82.0,76.0,43966.25918619502,0.06661251015434606,0.9370457576494332,0.3701205293047186,116.8165605181924,0
2024-05-23,App,West,New,1176.0,659,40.0,36.0,19904.592303354868,0.034013605442176874,0.9155944284682415,0.4302689277906761,177.10290926370635,0
2024-05-23,App,West,Repeat,1595.0,853,99.0,91.0,50363.06020346524,0.06206896551724138,0.9243863481830181,0.36566231836822616,131.29181500350546,0
2024-05-23,Web,North,New,1023.0,476,28.0,26.0,14067.233274020524,0.02737047898338221,0.9604455826131169,0.3998281470218117,150.80994797117037,0
2024-05-23,Web,North,Repeat,710.0,475,43.0,39.0,22451.082082631983,0.06056338028169014,0.9188703045972245,0.3567496749913305,102.34477251210907,0
2024-05-23,Web,South,New,1059.0,610,38.0,36.0,17500.864646280188,0.03588290840415486,0.9528188906470658,0.38900748234228016,111.29367097224032,0
2024-05-23,Web,South,Repeat,1274.0,555,65.0,59.0,28331.75295102568,0.05102040816326531,0.9187776390548618,0.33509957569541715,107.42236613236483,0
2024-05-23,Web,East,New,2158.0,1031,43.0,39.0,20151.460238750886,0.019925857275254866,0.9097201608441806,0.41620514757965765,121.0617049748422,0
2024-05-23,Web,East,Repeat,893.0,421,49.0,44.0,25480.22917659467,0.054871220604703244,0.9017539371150638,0.3921383638846288,98.55082505385673,0
2024-05-23,Web,West,New,982.0,632,32.0,29.0,15619.075332112441,0.032586558044806514,0.9116465168478105,0.4831166372427334,146.1292340581993,0
2024-05-23,Web,West,Repeat,1108.0,463,58.0,54.0,16230.94066696292,0.052346570397111915,0.939224565229976,0.37422825676593074,99.7683030192105,0
2024-05-24,App,North,New,1186.0,686,47.0,45.0,24961.542064446832,0.03962900505902192,0.9607126195762207,0.3994549434498143,147.11325127134378,0
2024-05-24,App,North,Repeat,2386.0,1454,164.0,149.0,102095.66693498986,0.06873428331936295,0.9123266250263272,0.41439156642253144,140.61761674505743,0
2024-05-24,App,South,New,2420.0,1367,107.0,98.0,42616.1332000444,0.04421487603305785,0.9160742783417616,0.4348094857913123,110.27968892683211,0
2024-05-24,App,South,Repeat,1386.0,644,93.0,88.0,34224.781176397715,0.0670995670995671,0.947818254521408,0.3578476192500081,97.21213105313643,0
2024-05-24,App,East,New,1502.0,925,71.0,67.0,27279.98002543599,0.04727030625832224,0.948415977055119,0.44251845964225556,126.75433025464827,0
2024-05-24,App,East,Repeat,1275.0,776,87.0,79.0,54551.203282540235,0.06823529411764706,0.9129605750990005,0.41481002216774193,130.4473451364763,0
2024-05-24,App,West,New,1807.0,966,55.0,48.0,35555.32713173561,0.030437188710570006,0.8821774080777383,0.42303912038572083,156.18490259059897,0
2024-05-24,App,West,Repeat,2247.0,1279,147.0,136.0,53800.446658617504,0.06542056074766354,0.930496411092496,0.3991865119545168,135.6465652977274,0
2024-05-24,Web,North,New,1828.0,755,55.0,52.0,25187.251100232235,0.030087527352297593,0.9467101251350798,0.4216836290291148,124.73047922678666,0
2024-05-24,Web,North,Repeat,1891.0,1028,113.0,107.0,43923.40142751448,0.0597567424643046,0.9489310272284696,0.44104542605845537,115.06977856285368,0
2024-05-24,Web,South,New,2035.0,1275,77.0,70.0,27645.86951790537,0.03783783783783784,0.9177663083898544,0.3537657539022357,144.9820795706767,0
2024-05-24,Web,South,Repeat,1909.0,1266,116.0,106.0,83835.82520404483,0.060764798323729705,0.921130271219635,0.46838302568255813,106.57155506757078,0
2024-05-24,Web,East,New,1766.0,765,65.0,58.0,45723.15847909413,0.03680634201585504,0.9025532318639209,0.4939151196802477,141.3116723677275,0
2024-05-24,Web,East,Repeat,1181.0,710,61.0,56.0,19892.16239664406,0.05165114309906858,0.9281480120946322,0.3065512962086562,113.01109465214068,0
2024-05-24,Web,West,New,2179.0,1216,60.0,53.0,30619.82265657983,0.027535566773749427,0.8991083856642895,0.3840099581125955,133.54594782983008,0
2024-05-24,Web,West,Repeat,1456.0,816,72.0,67.0,26086.213901591498,0.04945054945054945,0.9435663654626832,0.4103138202922451,100.68867490446523,0
2024-05-25,App,North,New,1634.3999999999999,1686,54.5,48.0,17657.860426844127,0.028010279001468425,0.8898621196231062,0.38045374512979296,159.590776783061,1
2024-05-25,App,North,Repeat,952.1999999999999,1108,48.0,44.0,14995.015868512392,0.042344045368620034,0.9215802826397366,0.40450207919334796,113.71123385755143,1
2024-05-25,App,South,New,1333.2,1388,55.5,51.0,36308.87277245801,0.03496849684968496,0.9268573350755624,0.2856507587234104,122.76699934165751,1
2024-05-25,App,South,Repeat,817.8,602,32.0,28.0,14324.419753374568,0.03286867204695525,0.8895881299933532,0.4071096567570655,148.7742882255843,1
2024-05-25,App,East,New,553.8,518,17.5,16.0,9020.20738939679,0.02654387865655471,0.9170029241243642,0.39313941484779,101.45216248203226,1
2024-05-25,App,East,Repeat,1410.6,1393,73.5,65.0,24027.548456127013,0.04376860910250957,0.8849287468247485,0.40148744934031355,89.43839060165482,1
2024-05-25,App,West,New,1687.2,1443,55.5,51.5,40775.73583501005,0.027631578947368417,0.9343954866028964,0.3915538864219159,122.25585761592839,1
2024-05-25,App,West,Repeat,1015.8,942,50.0,46.0,20958.995229439955,0.04134672179562906,0.9237482626773676,0.3808587180294863,121.31167164688955,1
2024-05-25,Web,North,New,705.0,521,23.0,21.0,13650.357430130982,0.027404255319148932,0.9342127089043012,0.3786363709117232,140.1959918138883,1
2024-05-25,Web,North,Repeat,1351.2,960,51.5,47.0,17373.68786680981,0.03201598579040853,0.9149668821977922,0.38970281691448677,80.32485778486048,1
2024-05-25,Web,South,New,1218.0,1125,47.5,43.5,23477.955475029878,0.03275862068965517,0.9206375093240763,0.41886821830676235,102.44611915460153,1
2024-05-25,Web,South,Repeat,1377.6,1327,61.5,58.0,31343.570889606213,0.0375,0.9470438549699204,0.5252842658851241,86.24193340304684,1
2024-05-25,Web,East,New,634.1999999999999,708,14.5,13.5,5935.27762719083,0.019205298013245033,0.9450384261880729,0.32805904267746355,133.07123036274794,1
2024-05-25,Web,East,Repeat,706.8,800,37.0,36.0,21529.773498061724,0.04397283531409168,0.9839097741893817,0.35251806274546216,108.69858081205967,1
2024-05-25,Web,West,New,1507.2,1528,40.0,37.5,24965.38372300232,0.022292993630573247,0.941002147868969,0.43406156379671823,115.75161787366069,1
2024-05-25,Web,West,Repeat,1018.8,1140,50.5,46.5,26008.526229053812,0.04163722025912838,0.9270254082436522,0.42403056076242973,134.5366679069097,1
2024-05-26,App,North,New,1841.0,1058,73.0,66.0,40273.674365546605,0.039652362846279196,0.9123233945434227,0.3419983205903605,152.7927900333493,0
2024-05-26,App,North,Repeat,1285.0,665,67.0,62.0,26402.061519669616,0.052140077821011675,0.9367187078279292,0.40932709106013127,104.86648621313518,0
2024-05-26,App,South,New,2719.0,1764,131.0,128.0,83493.03217748477,0.04817947774917249,0.980325088376535,0.34121364691487743,169.8049977985326,0
2024-05-26,App,South,Repeat,1910.0,1279,115.0,108.0,82467.92351948477,0.060209424083769635,0.9433308506396527,0.43368844171681303,149.29544660240998,0
2024-05-26,App,East,New,1552.0,904,55.0,51.0,33861.51076937112,0.035438144329896906,0.9276689182892787,0.40338676119837497,115.75418504318166,0
2024-05-26,App,East,Repeat,2031.0,1258,126.0,114.0,71382.19448855241,0.0620384047267356,0.9069072610223055,0.35596967701091753,119.13076248177893,0
2024-05-26,App,West,New,1513.0,1035,57.0,53.0,38641.72723723167,0.03767349636483807,0.9410302247970045,0.5288459875520658,166.6104522903482,0
2024-05-26,App,West,Repeat,3022.0,1374,180.0,164.0,103172.18747349606,0.05956320317670417,0.9161482856017901,0.4554490119263551,88.69121305834676,0
2024-05-26,Web,North,New,716.0,455,27.0,24.0,12660.019422335668,0.03770949720670391,0.912435421606832,0.40195489978002014,149.13666659450402,0
2024-05-26,Web,North,Repeat,1727.0,1071,97.0,89.0,53781.8811054662,0.0561667631731326,0.9223327400133569,0.39979658433006593,138.13217133005531,0
2024-05-26,Web,South,New,1469.0,836,52.0,47.0,36403.78158981802,0.035398230088495575,0.9220060701832802,0.39954014179745373,135.31885617114827,0
2024-05-26,Web,South,Repeat,728.0,499,41.0,37.0,14226.524908890307,0.05631868131868132,0.9207202543053766,0.4883693166329742,112.27068941877349,0
